age,duration,campaign,previous,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_no,default_unknown,default_yes,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,pdays_intermediate,pdays_never,pdays_recent,poutcome_failure,poutcome_nonexistent,poutcome_success
0.0,0.0,0.0,0.0,-0.15753908508983894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12265665387008766,0.0,0.0,0.0,0.0,0.0,0.0,-0.10390899086230582,-0.2249953016958454,-0.12008848456382434,0.0,0.0,0.0,-0.08292516812181012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07193104044258233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004460640909711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682882695718594,0.0,0.1009293728297246,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833719695764539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11693605834919077,0.21236362787091406,0.0,0.0,0.0,-0.0426550005045514,0.0,0.0,0.0,0.0,-0.05631118823769287,0.0,0.0,0.0,0.0,0.08164324084744644,-0.18028735307170507,0.0,0.0,0.0,0.0,0.0,0.3018862718949117,0.0,-0.06824040850098802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20371550000800434,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.48521012407361896,-0.09592100425068395,0.0,0.0,0.0,0.0,0.0,0.18131124024778303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039497866708097164,0.0,0.0,0.0,0.11206060817936622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08796296003845179,0.0,0.0,-0.14674169356270883,0.0,0.022073919673774724,0.0,0.0,0.38226109345645254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3360689179537247,0.0,0.0
0.0,0.0,0.0,0.0,-0.09340951301633374,0.0,-0.09274069428199964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724025961617781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184812944474053,-0.09368479064070194,0.0,0.0,0.0,0.16887670528969426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09636743732833475,0.0,0.07392874960842846,0.0,0.0,0.0,0.0,-0.08628356699311901,0.3837129149150275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.054990216239819256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044117946434737314,0.0,0.0,0.0,0.0,-0.20470261305156984,0.2885638094047305,0.0,0.0,0.0,0.21096901260887257,0.0,0.021269903614114946,0.0,0.0,0.0,0.0,0.0,0.1548205862418312,0.0,0.05149714032725461,0.0,0.0,0.0,0.0,0.0,0.40499050202388015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940942116051845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06244763442772394,0.0,0.0,0.0,0.0,-0.08633085214465358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21279109111595815,0.15789808936622765,0.0,0.0,0.0,-0.06818029301745944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24940206730703468,0.0,-0.08026158826553907,0.0,0.0,-0.06798027061880185,0.0,0.0,0.0,0.0,-0.04619873890244471,0.07096981386745418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08685050373798012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20478276353338007,0.21724714701526135,0.0,0.0,0.0,0.22304450254513794,0.0,0.0,0.0,0.0,-0.091981460072459,0.0,0.0,0.10367228170492396,0.0,0.10320334417619824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32207485464536517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647319186328977,-0.10683053179609857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510231755985073,0.0,0.0,0.0,0.0,0.0,0.0,0.006061735499334309,0.0,0.0,0.1710235329814094,0.0,0.0,0.0,0.0,0.023110031429256744,0.02430112606926471,0.0,0.026129583116729475,0.016915358883726167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40996329789981395,0.0,0.0,0.0,0.0,0.029370864962217,-0.14972512269430577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05294509965340079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26398409348250973,0.0,0.0,0.0,0.0,0.0,0.0,0.13262097726574318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725261672190269,0.1087193503954108,0.0,0.0,0.0,0.059850564060014315,0.0,0.0,0.0,0.13193375578447278,0.08977450062237528,0.0,0.0,0.0,0.0,0.29248321300812397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17637515125054648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.09972135779683199,0.0,-0.04765104611929473,0.0,0.0,-0.08261282299640603,-0.0562616205675766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21106911640173553,0.19727847578985913,0.0,0.0,-0.018281125738030812,-0.07427006724782981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047830227719791146,0.0,0.0,0.14742950727833753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09072962808829857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327996938301264,0.0,0.0,0.0,0.0,0.25272916294442277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817225523457164,0.09222802672021314,0.0,0.08520223271702565,0.0,0.0,0.0,0.0,0.0,0.09592837560976229,0.0,0.0,0.31450578060132844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10505773710366335,0.0,0.23803568483903267,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1398022061403057,0.0,0.0,0.0,0.0,0.0,-0.04761218507007476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22432411570048127,0.0,0.0,0.0,-0.06093285626290587,0.0,-0.18623804434059094,0.0,0.0,0.0,0.0,0.0,0.10332856869083448,0.0,0.0,0.0,0.0,0.0,0.0,-0.04351485666103925,0.0,0.0,0.0,-0.058495848857714146,0.20743317388619106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028244850688108038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1641823593952399,0.0,-0.06001092793063993,0.0,0.0,0.0,-0.06072737122976812,0.0,0.0,0.45413361966695937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22108084723924915,0.0,0.0,0.0,0.0,-0.08592387461018486,0.0,0.0,0.0,0.0,0.0,-0.04680186081326923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06817487779857066,0.0,0.0,0.15548076803545977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106919510493583,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12053878644726719,0.0,0.0,0.0,0.0,0.0,0.21750439345815498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12810545708965346,0.0,0.0,0.0,0.08472333086825413,0.0,0.0,0.0,0.0,0.0,0.13953219314757703,0.0725743201681763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555482505001819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11610451286000001,0.0,0.0,0.0,0.0,0.3500776989209071,-0.10883356313120142,0.0
0.0,0.0,0.0,0.0,0.0,0.6324527005063155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05095025632101663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13056341175917185,0.0,0.0,0.0,0.0,0.0,0.0,-0.15928983029397897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06447652998079435,-0.16409195816754085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07348406240609702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15422396116978923,-0.3622361714114285,0.0,0.0,0.0,0.15569775575005942
0.0,0.0,0.0,0.0,0.04196664839673761,0.0,0.0,0.0,0.0,0.0,0.2728698762197435,0.0,0.0,0.0,0.0,0.0,0.008049910944405953,0.0,0.0,0.0,0.0,0.0,0.07256801090464003,0.0,0.14763638509881644,0.010928336105723746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077070739488124,0.010779208479604117,0.0,0.0,0.0,0.0,0.0,0.22611898991856294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031873613708347244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.051535738620072054,0.0,0.0,0.0,0.0,0.0,0.20737441771565232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15778712193234617,0.0,0.0,0.0,0.20765799974335447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05672993351907691,0.0,0.060219832549008236,0.0,0.0,0.0,0.07131628332641005,0.18805986349202494,0.0,0.0,0.0,0.0,0.2162943669691955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885394328489993,0.0
0.0,0.0,0.15303373281373886,0.0,0.0,0.0,0.02880470051370554,0.0,0.0,0.0,0.0,0.0,0.0,0.34206262401220217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544866980076052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06374188333328219,0.0,0.08295804533660533,0.0,0.0,0.0,0.0,0.09918762228569893,0.0,0.0,0.0,0.0,0.0,0.0,0.19724317640952083,0.0,0.0,0.0,0.4591083820156001,0.0,0.03365391889193727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07254013176076657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18986386894809001,0.0,0.0,0.0,0.14199617936305606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499283324022131,0.0,0.04863887820852929,0.0,0.0,0.0,0.030948720440897026,0.0,0.0,0.0,0.0,0.30716568450111204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414779537398892,0.0,0.10357477676822487,0.0,0.0,0.0,0.0,0.025798715695151575,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01338646278872031,0.20987396068389808,0.0,0.0,0.0,0.0,0.006797844044829599,0.0,0.0,0.0,0.0,0.0,0.0,0.07778324619003305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048988066298361055,0.006872991041116383,0.0,0.0,0.0,0.0,0.0,0.0,0.06147499088467918,0.0,0.0,0.0,0.0,0.0,0.014744081210687428,0.0028613928373695447,0.10823822629284062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02020440309777395,0.0,0.0,0.0,0.020799681492824792,0.0,0.0,0.023022069662829492,0.23214028543826581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09653059737503993,0.0,0.0,0.0,0.1250069456074235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636601387123325,0.0,0.0,0.0,0.0,0.06270002768921777,0.0,0.0,0.0,0.0,0.0,0.0,0.14499002958547846,0.0,0.0,0.0,0.0,0.0,0.019237458342234958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05493993569713753,0.0,0.0,0.0,0.0,-0.1497640693818165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32775194973983046,0.18544104794879102,0.0,0.0,0.0,0.20856738526170882,0.0,0.04515922385951799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033684533311888004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26717921441713843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02466019327637403,0.0,0.07783573828640775,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04865545131023827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13265740026153422,0.0,0.0,0.0,0.17532602465588257,0.0,0.0,0.02832871681124205,0.23708429307949588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09905644548337977,0.0,0.0,0.0,0.06541455407551527,0.0702182713189129,0.0,0.0,0.0,0.0,0.29728816433754335,0.0,0.0,0.0,0.0,0.0,0.0,0.0940010691076703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.10731176150763246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41010522258500653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18688993764294354,-0.0922589252797094,0.0,0.0,0.0,-0.07849803235392244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06392574361610834,0.0,0.05832964814486298,0.0,0.0,0.0,0.0,0.0,0.4326055737582053,0.0,0.0,0.0,0.0,0.0,-0.07773485936177253,-0.049122018960974234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023232886334311503,0.0,0.0,0.0,0.0,0.04522485931995379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22105249679351924,0.18978835118488752,0.0,0.0,0.0,0.31200211073629086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04558043380454719,0.04241883030538994,0.0,0.0,0.038811981245694446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14417208073370608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02171267567509145,0.0,0.0
0.0,0.0,0.0,0.0,0.09328437847271011,0.0,0.0,0.0,0.0,0.0,0.0,0.01287848370393326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06520019209598989,0.0,0.036478275174030086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018136977443072,0.0,0.08718349345866369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385204526971824,0.0,0.0,-0.14007804684796468,0.0,0.0,0.0,0.6130032534852373,0.0,0.018353997585631943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723598430233618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12869693303536622,0.0,0.0,-0.2719636805075488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348868231944271,0.0,0.045134050307667914,-0.1869039800503593,0.0,0.12176181250869882,0.0,0.0,0.0,0.0,0.0,0.3460817186282509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14771647683562722,0.0,0.0,0.0,0.0,0.036830922865687045,0.0
0.0,0.0,0.0,0.0,0.08640329384665309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10571926961400507,-0.22332265418997665,-0.05338437049522413,0.0,0.0,0.0,-0.0716263894198988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1291352869371666,0.0,0.0,0.0,0.0,0.0,0.0,0.13467967980017279,0.0,0.0,0.0,0.0,0.20910478923761006,0.0,-0.09552532398315933,0.0,0.0,0.0,0.4752663095455408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04068981178889249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09293686806813042,0.0,0.1452795769846193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05216502461417101,0.0,0.0,0.0,0.019270157323448837,0.0,0.0,0.21277906720675047,0.0,-0.1409322260467295,0.0,0.0,0.0,0.0019178010941118854,0.0,0.0,0.4005142474759525,0.0,0.02829337570712885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025141899977283475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383115076537159,0.0,0.010241583400544263,0.0,0.0,0.0,0.0,0.012974852213877019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332945432470275,0.0,0.0,0.07088657105640545,0.0703725728426635,0.0,0.0,0.27911934758171425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337719377792117,0.0,0.15746272158649127,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.21007690313220645,0.0,0.0,0.0,0.0,0.0,-0.07924802222136808,0.0,0.0,0.0,0.0,0.0,-0.05959619881412713,0.0,0.0,0.0,0.0,0.0,0.1470923650217069,-0.0763444007080283,0.0,0.0,0.0,0.23252242094715542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07424332413562508,0.0,0.0,0.0,0.0,0.0,0.0,-0.07167351841992259,0.0,0.0,0.0,0.0,0.14683661898559636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12875578936109316,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063321879541622,0.0,0.0,0.0,0.4103952411794161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811195098181895,-0.0938544893199289,0.0,0.0,0.0,0.1986925788643485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060996310732239864,0.0,0.03710446180085159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10770153657039654,0.45042506622283246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917804244764118,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11247111612724972,-0.08963600339050823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08259418635014765,0.21785724717723176,0.0,0.0,0.0,-0.05351322058325961,0.0,0.0,0.0,0.0,0.0,-0.045465962706169455,0.0,-0.08426779976913035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520745979510165,0.0,-0.09043154597629803,0.0,0.0,0.0,0.0,0.0,-0.16996873860282632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969604906204992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09800723093749342,-0.21908502272746216,-0.06492874268004821,0.0,0.0,0.1445747660822162,-0.05987682086274321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09668519654393729,0.0,0.0,0.0,0.0,0.0,0.0,0.17655181794427818,0.0,0.0,0.0,0.0,0.0,0.0,0.14652808992852895,0.0,0.0,0.0,0.0,0.0,0.0,-0.08420935197568495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.519790431498729,0.0,0.0708836945533107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503512972149329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806040120723826,0.0,0.03538927344595348,0.0,0.0,0.0,0.05594409370075988,0.0,0.0,0.0,0.0,0.18535187717574078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025864662989384613,0.0,0.11589039707129857,0.0,0.0,0.0,0.32361294746900454,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09510955185010236,0.0,0.0,0.0,0.0,0.0,0.0,0.01295846956673024,0.014234686104765483,0.0,0.0,0.0,0.0,0.0939727942161488,0.0,0.055645439869237825,0.03314038196498254,0.0,0.0,0.041259638614532586,0.0,0.0,0.0,0.0,-0.09934483241262071,0.0,0.0,0.0,0.41363350696917073,0.0,0.0,0.46514751718522673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43093987432619657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15912490385411363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027366715236399455,0.024661727130922618,0.0,0.0,0.0871856879837337,0.029855544042697975,0.0,0.0,0.0,0.0,0.209312711286959,0.0,-0.11950437737874364,0.0,0.0,0.0,0.0,0.06062712726395943,0.03716808259356018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04837726982519163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13121208945212892,0.0,0.0,0.0,0.0,0.13093630722496072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21392323573530425,0.05605775415143736,0.0,0.040251829527168416,0.0,0.08600587682437147,0.03735091551371639,0.0,0.0,0.0,0.0,0.1508683576134336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13957593001617577,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.04221784284069688,0.0,0.0,0.0,0.0,-0.06387366868268383,-0.027469335942908644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08539048593059087,-0.19711153782394944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024892914372597465,-0.01583921964474344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013841312910907202,0.0,-0.037452589186486765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011442382897582131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.1376214693507484,0.0,-0.11440852749063443,0.0,0.0,0.0,0.20691296269609794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2338052361350947,0.26240498755881764,0.16539861383354196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07671416728403924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852148296290371,0.0,0.0,0.0,0.0,0.0,-0.08394209123835478,0.0,0.0,0.0,0.0,0.0,0.0530723257595469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17920034041040847,0.0,0.0,0.0,0.19251076271566447,0.0,0.0,0.0,0.16649583927651934,0.0,0.0,0.0,0.0,0.0,0.2461543931584774,0.16271320779828166,0.0,0.07436047660851541,0.0,0.1110511453629675,0.0,0.0,0.0,0.07231235044001671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415152262114649,0.0,0.0,0.0,0.0,0.0,0.0,0.07149373811449612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443984229161681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13342926416815867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12780086581203984,0.25211311415298104,0.21297401804083918,0.0,0.06949066268811022,0.0,0.1126514122601661,0.0,0.0,0.0,0.11747427966622928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20260387789077416,0.0,0.0,0.0,0.0,0.0,0.0,0.06690632500306928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07139767232905202,0.0,0.0,0.0,0.0,0.0,0.28037003427137425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14884308577378497,0.0,0.0,-0.11953209653961315,0.0,-0.09468182577367426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037069692717295766,0.0,0.0,0.0,0.0,0.0,0.0,0.1286490807042152,0.0,0.0,0.0,0.0,0.2147374508236507,0.0,-0.10703675209004782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12715447523066878,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.15989069921397286,0.0,-0.06020297273960251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22057444867806622,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377729935776944,0.16243681334290727,0.0,0.0,0.0,-0.07006008096506111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03967473355283672,0.0,0.0,0.0,-0.09299556971330267,0.0,0.0,0.11448202004381006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11945354790589699,0.0,0.0,0.0,0.0,0.0,0.0
